-1.000000e+00 -1.000000e+00
-1.000000e+00 -9.600000e-01
-1.000000e+00 -9.200000e-01
-1.000000e+00 -8.800000e-01
-1.000000e+00 -8.400000e-01
-1.000000e+00 -8.000000e-01
-1.000000e+00 -7.600000e-01
-1.000000e+00 -7.200000e-01
-1.000000e+00 -6.800000e-01
-1.000000e+00 -6.400000e-01
-1.000000e+00 -6.000000e-01
-1.000000e+00 -5.600000e-01
-1.000000e+00 -5.200000e-01
-1.000000e+00 -4.800000e-01
-1.000000e+00 -4.400000e-01
-1.000000e+00 -4.000000e-01
-1.000000e+00 -3.600000e-01
-1.000000e+00 -3.200000e-01
-1.000000e+00 -2.800000e-01
-1.000000e+00 -2.400000e-01
-1.000000e+00 -2.000000e-01
-1.000000e+00 -1.600000e-01
-1.000000e+00 -1.200000e-01
-1.000000e+00 -8.000000e-02
-1.000000e+00 -4.000000e-02
-1.000000e+00 -2.081668e-17
-1.000000e+00 4.000000e-02
-1.000000e+00 8.000000e-02
-1.000000e+00 1.200000e-01
-1.000000e+00 1.600000e-01
-1.000000e+00 2.000000e-01
-1.000000e+00 2.400000e-01
-1.000000e+00 2.800000e-01
-1.000000e+00 3.200000e-01
-1.000000e+00 3.600000e-01
-1.000000e+00 4.000000e-01
-1.000000e+00 4.400000e-01
-1.000000e+00 4.800000e-01
-1.000000e+00 5.200000e-01
-1.000000e+00 5.600000e-01
-1.000000e+00 6.000000e-01
-1.000000e+00 6.400000e-01
-1.000000e+00 6.800000e-01
-1.000000e+00 7.200000e-01
-1.000000e+00 7.600000e-01
-1.000000e+00 8.000000e-01
-1.000000e+00 8.400000e-01
-1.000000e+00 8.800000e-01
-1.000000e+00 9.200000e-01
-1.000000e+00 9.600000e-01
-1.000000e+00 1.000000e+00
1.000000e+00 -1.000000e+00
1.000000e+00 -9.600000e-01
1.000000e+00 -9.200000e-01
1.000000e+00 -8.800000e-01
1.000000e+00 -8.400000e-01
1.000000e+00 -8.000000e-01
1.000000e+00 -7.600000e-01
1.000000e+00 -7.200000e-01
1.000000e+00 -6.800000e-01
1.000000e+00 -6.400000e-01
1.000000e+00 -6.000000e-01
1.000000e+00 -5.600000e-01
